Subject,Limb,GMAC,Scheme1,Scheme1b,Scheme2,Scheme3a,Scheme3b
1,Right,0.59,0.52,0.57,0.05,0.35,0.36
2,Right,0.41,0.5,0.58,0.34,0.2,0.19
3,Right,0.77,0.6,0.73,0.19,0.57,0.46
4,Right,0.7,0.66,0.69,0.11,0.61,0.6
5,Right,0.64,0.67,0.66,0.14,0.5,0.41
6,Right,0.46,0.58,0.69,0.1,0.46,0.25
7,Right,0.47,0.41,0.45,0.19,0.37,0.18
8,Right,0.59,0.42,0.56,0.22,0.45,0.35
9,Right,0.88,0.75,0.78,0.53,0.45,0.05
10,Right,0.44,0.5,0.52,0.21,0.34,0.42
1,Left,0.34,0.3,0.35,0.08,0.11,0.3
2,Left,0.27,0.58,0.54,0.2,0.44,0.38
3,Left,0.46,0.4,0.41,0.17,0.19,0.25
4,Left,0.42,0.38,0.46,0.17,0.26,0.16
5,Left,0.33,0.42,0.49,0.11,0.19,0.31
6,Left,0.44,0.4,0.5,0.06,0.26,0.19
7,Left,0.32,0.22,0.31,0.02,0.07,0.27
8,Left,0.41,0.38,0.43,0.03,0.24,0.31
9,Left,0.77,0.76,0.74,0.24,0.62,0.26
10,Left,0.32,0.28,0.23,0.1,0.28,0.28
1,Affected,0.15,0.25,0.33,0.36,0.09,0.31
2,Affected,0.22,0.37,0.33,0.13,0.19,0.15
3,Affected,0.04,0.06,0.41,0.26,0.05,-0.16
4,Affected,0.55,0.51,0.67,0.1,0.58,0.61
5,Affected,0.64,0.68,0.69,0.51,0.27,0.25
1,Unaffected,0.5,0.52,0.59,0.52,0.42,0.46
2,Unaffected,0.65,0.64,0.79,0.58,0.67,0.55
3,Unaffected,0.42,0.06,0.4,0.54,0,0.54
4,Unaffected,0.47,0.46,0.45,0.29,0.48,0.39
5,Unaffected,0.23,0.09,0.22,0.28,0.18,-0.06